vianadocastelo,braga,50
vianadocastelo,porto,80
braga,vianadocastelo,50
braga,porto,50
braga,vilareal,100
braganca,vilareal,140
braganca,guarda,200
vilareal,braga,100
vilareal,braganca,140
vilareal,porto,120
vilareal,viseu,110
vilareal,guarda,150
porto,vianadocastelo,80
porto,braga,50
porto,vilareal,120
porto,aveiro,70
aveiro,porto,70
aveiro,viseu,100
aveiro,coimbra,80
viseu,vilareal,110
viseu,aveiro,100
viseu,guarda,80
viseu,coimbra,80
guarda,braganca,200
guarda,vilareal,150
guarda,viseu,80
guarda,coimbra,160
guarda,castelobranco,100
coimbra,aveiro,80
coimbra,viseu,80
coimbra,guarda,160
coimbra,castelobranco,160
coimbra,leiria,70
castelobranco,guarda,100
castelobranco,coimbra,160
castelobranco,santarem,200
castelobranco,portalegre,80
leiria,coimbra,70
leiria,lisboa,130
santarem,castelobranco,200
santarem,portalegre,150
santarem,evora,120
santarem,lisboa,70
portalegre,castelobranco,80
portalegre,santarem,150
portalegre,evora,100
lisboa,leiria,130
lisboa,santarem,70
lisboa,evora,150
lisboa,setubal,50
setubal,lisboa,50
setubal,beja,135
setubal,faro,260
evora,portalegre,100
evora,santarem,120
evora,lisboa,150
evora,beja,80
beja,evora,80
beja,setubal,135
beja,faro,170
faro,setubal,260
faro,beja,170
